STEMMA1,STEMMA1,STEMMA2,STEMMA2,STEMMA3,STEMMA3,SCD30,SCD30,SCD30,BMP388,BMP388,ME2,INA260,INA260,INA260,system_clock
299.56662503681935,20.374281986472315,399.96302361532287,25.128304241298252,500.0919319576912,30.483896650206802,1340.7131742784243,39.90920698674218,25.021165233319607,1012.9019529111303,24.921423715318376,19.42648728263198,12.80337476047542,999.9054183945677,12802.163796735622,1782277309.319401
300.0649679458665,20.04622556506824,400.0603187490135,24.522191897904804,500.0957830243981,30.407710575483218,1340.718992018361,40.02530897428344,25.009701607702848,1012.9650735165468,24.994061917961787,19.421384182184568,12.803892840330082,1000.0377928453275,12804.376735871787,1782277309.611084
299.7493755793002,19.56575751124792,399.9727838023266,24.631922153607174,500.0769614432292,30.17863505435356,1340.5785910901263,39.94279636363352,25.0990217666964,,,19.504687460265018,12.797797369558934,1000.0927223369104,12798.984011238344,1782277309.904344
300.37596420386075,20.148784761866363,399.9934849754615,24.84734780649895,500.0586985305958,29.720685904873676,1340.5413943970802,40.08431726025694,25.079462936289204,,,19.552919637031785,12.799946080070848,1000.0593554811945,12800.705827029695,1782277310.2013981
299.7910322114748,20.476887195787707,399.9459161851189,25.138280219838396,500.0106308971888,29.861761114650154,1340.6583164209494,39.988835292443625,25.033888240926522,1013.0651528415243,25.05772863056891,19.416049629981693,,,,1782277310.497538
299.82985842587925,20.433707424510978,400.04222557926914,25.160043817977567,500.01387447787897,29.730122498254644,1340.7245792520698,39.98598424471117,25.088585906252735,1013.047027820624,24.90578450637766,19.532307139137455,,,,1782277310.793637
299.8434685282998,20.2640198806785,399.9000328581694,25.378825581940767,500.0302719888089,29.986006115491502,1340.7025858487366,39.96472399040701,25.066874729162528,1012.9562624935596,24.924687352293894,19.486659103966044,,,,1782277311.094311
299.5596034503326,19.67336710472904,400.0302441103289,25.412457282687424,500.0065406288207,30.1537966296931,1340.5627036147162,40.004284000904775,25.099281241136584,1012.9341240170099,24.90885061764712,19.593851800039978,12.801244308944739,999.9901312548354,12801.117976726864,1782277311.391237
299.5304054497132,20.24900660003239,399.93242060793807,25.285333257513628,500.0392987154462,30.22268089932157,1340.6205452733398,39.90318612906735,24.9139625659202,1013.0213979546037,25.043506518695025,19.425532739487792,12.802199873361523,999.9379688222402,12801.405737825464,1782277311.6921961
,,400.0784506014883,25.20061443179358,500.0599409684253,30.0591989697319,1340.6990453707729,40.04874556625148,24.95090496059213,1012.9692134804982,25.01706916665856,,,,,1782277311.993768
,,400.05094984378394,25.255274795515938,499.91673276020924,30.409191538483984,1340.728823928341,39.93741257648485,25.06249239147209,1013.0773967829065,24.919555120428136,19.43585694093058,,,,1782277312.2948549
300.3428049471135,20.482181716089627,400.0858482849072,24.749827624040275,499.95207854684253,30.376403700004868,1340.631271483158,39.95490726738728,24.946421296110685,1012.9779689056404,24.916735258427106,19.558728070250847,,,,1782277312.6006699
299.72771127493644,19.72048411438122,399.99196114268443,25.31638562092641,500.0456181062269,30.101176749631364,1340.6325304204493,40.00705536373925,24.954822741060486,1013.0926514576261,24.900212217529802,19.582857397006087,12.80362365744372,999.9380564686426,12802.830555780207,1782277312.906464
300.4077056955344,20.23872555740332,400.037130027394,25.016672093749566,499.97829895633356,29.920844235309026,,,,1012.9617350162431,24.924597038915014,19.40233085298094,12.795027152768089,1000.0477721707387,12795.638398989837,1782277313.2113972
