STEMMA1,STEMMA1,STEMMA2,STEMMA2,STEMMA3,STEMMA3,SCD30,SCD30,SCD30,BMP388,BMP388,ME2,INA260,INA260,INA260,system_clock
299.60069125726085,20.40376549975101,399.93025228943947,24.58079104268581,499.99182699611777,30.453863735134302,,,,1012.9863928442527,24.920407147215357,19.55158645563374,,,,1782277222.2361212
299.72982190890565,20.0414687196603,400.0182145384161,25.069836402933706,499.9767520013556,29.82060952841835,400.0345285028642,39.9712834819405,24.911620412644343,,,19.4301801056876,,,,1782277222.283226
300.33775586132055,20.474562154732126,399.95706440758875,24.514566197236437,500.08093415832803,29.66980607855476,400.0323117273758,40.013903544698536,25.08210069877665,,,19.57679360828118,12.803011207104674,1000.0977528047332,12804.2627373592,1782277222.331839
299.9004699178238,20.308721950314457,400.0036853279797,25.124177844071276,500.03428322934025,29.92121746681009,399.99288718172636,39.96069039942767,24.905650339836853,1013.0361237881026,25.026689109823902,19.500113743664517,12.802786077568198,1000.0345524502967,12803.228445197803,1782277222.383649
299.98549826033127,19.592994092651114,400.05030955011296,25.41896716710312,499.98197058258177,29.743538350107002,400.01355959135464,40.075836648517246,25.056440813531648,1012.9354534769934,24.947165314055237,19.4063859786741,12.801524243427414,1000.0171563184241,12801.743870453647,1782277222.437599
299.9333718972969,20.091187179310133,399.9007833333796,25.105999670890945,499.9450363660725,30.447656902755924,399.9216092426607,40.07704260085357,24.9483466298544,1012.908865717345,24.966082225864483,19.4152795504288,12.800894467576585,999.9033222625734,12799.656906062422,1782277222.487427
299.7482122033777,20.3599266235981,399.99563441054585,24.56668451592346,499.9263408235902,30.072802655106287,400.079219847859,39.99122405112962,24.977901620006755,1012.9362505502065,25.051784248908188,19.402097352276666,12.800929283449745,999.9653016823373,12800.48511273909,1782277222.540977
300.4776265608592,20.285133898329086,400.0781181144977,25.43066633330127,500.08973271856576,29.99842170879745,400.0385036917307,40.01563655045177,25.01787009356561,1013.0857369803136,25.03343438479189,19.472265321408422,12.802900519046245,999.9509054238727,12802.271966072061,1782277222.5963352
299.820304386483,20.456169241846705,399.9973499281423,25.231045799288204,500.0618999024796,29.82333788578032,400.01998206840943,40.059572714221105,25.031856783515476,1013.0619355009123,25.029801024704586,19.461673027928946,,,,1782277222.65251
299.619284977998,20.355043905312318,400.08375538393847,24.644189637613206,500.01620389222074,30.32502399546628,399.91047556174266,39.90864853012342,24.973382358221556,1013.0241643761136,25.030027996481945,19.40807553896495,,,,1782277222.707616
300.0929922337629,19.998819824944913,400.09540339072544,24.817320485638664,499.9264199367904,29.741813975887958,399.92764352492213,40.089039650126544,24.937869214595004,1013.077932283994,25.03595518434801,19.432037928601787,,,,1782277222.763853
299.7939222894688,19.92146873749274,400.01754675092184,24.919386075683786,499.92222581927535,29.706593086073642,399.96050170985103,40.03300091953881,25.036409249884514,1013.0859304669729,24.93732876829473,19.455177650029682,12.795610583523978,1000.0720996211221,12796.533142199076,1782277222.821975
299.6495213175897,19.801889532020983,400.0531930939129,25.04108818028376,500.06138815453994,29.88117712550762,399.9619362590476,40.077406746008855,25.037250665901087,1012.9257416978295,25.079897744729237,19.592996487369483,12.799592684072369,1000.0528151865662,12800.268696947951,1782277222.879678
300.0677242108553,19.92151839644474,400.0368879680304,25.44620052710448,499.9937611077253,30.311663906678803,399.9115754130825,39.960587583239636,25.078401386156518,1012.9574881862997,24.93466360967222,19.55299577028725,,,,1782277222.9385679
299.894314258552,19.8837719669865,400.02065458748996,25.010450763882094,499.94304180265544,30.01980183849635,399.9048660193215,40.047485722449245,24.939332642218407,1012.9922303850728,24.988554903973466,19.469142153881272,,,,1782277222.998691
299.7189370351348,20.48956245401292,400.04948516636773,24.671524074516594,499.9480527434496,29.80668171025138,399.9768080870226,39.95180004621063,24.952208473814046,1013.0130598914085,25.090337015281907,19.45923978511234,,,,1782277223.059444
299.66131539033785,19.80173023060425,400.04381860133304,25.446547476547874,499.9509463805642,30.030082155073963,406.2284934314208,40.01758292046413,25.03275104460444,1013.0589394698651,24.90808658248211,19.41430261594498,12.798221097412561,2001.6695749405828,25617.809784053403,1782277223.47196
300.36169523143235,19.61402854664178,399.92365647109074,25.15787087408683,500.02429190681664,30.180622601734186,461.1748793432731,39.988750504324194,25.0609836962162,1012.9981442498456,24.902356289372587,19.478168417304047,12.795032086675,2001.5070554693364,25609.346996436558,1782277223.5320902
300.04896295184994,19.8994705652942,400.0662873011707,24.606757729944107,499.98464249825577,29.937570104624754,521.2262164105962,39.96967914023393,24.962543427741842,1013.0649512511708,24.961371184387406,19.43092856326547,12.801854287689427,2001.6869356354473,25625.30447957656,1782277223.590925
299.9783661412296,20.32641566331295,399.9928881808478,24.797328240279413,500.05989840317017,30.25846927307975,582.8196486259042,39.90525543646845,25.087792126626216,1013.0027600693561,24.92846996915468,19.4881957342429,12.804559334865228,2001.5380925557774,25628.813267123423,1782277223.650335
299.9736892487887,19.796114105967458,399.93582464160806,24.528169365353087,500.00405683099035,29.504991469099753,645.3618310395738,40.04824711469774,25.022257249346676,1013.0591624948084,25.023245419710126,19.423566391881003,12.798118797627087,2001.576734266142,25616.416827704546,1782277223.713333
300.454146480214,19.684760981817853,399.9705968913175,25.235055794696727,500.03869562166113,29.906669959454558,705.5090565107793,39.990747805171694,24.97862489106983,,,19.56865477510272,12.799020285514024,2001.6120917447508,25618.673765971223,1782277223.774285
300.2799576362164,19.933752988804763,400.0346005830169,25.481256839614435,499.9252094430234,30.37697719087305,773.3039950148809,39.957704865350756,24.90413323646142,,,19.54676319212822,12.803711941423368,2001.5678135563921,25627.49771600064,1782277223.838985
300.1868731475065,20.39007737329245,400.06421435023515,25.205414672108184,500.0294145327415,29.530615766773366,836.1322800089993,39.958083998622676,25.009317236950913,1012.9959900790301,25.018120447960307,19.563939845987075,,,,1782277223.901655
300.3956989474891,20.138283105769023,400.0367196476177,25.16379212971546,500.02280378655746,30.369805840622302,902.8021485821828,40.067496657228084,25.001711696522232,1012.9323821006357,25.002415866388905,,,,,1782277223.9684658
300.43423420830675,19.753126448026553,399.9738160632589,24.760649325146865,500.0376941262558,30.386132934383163,964.0685356279623,39.99945189482629,24.97688321734249,,,19.587716239176196,,,,1782277224.033795
300.23273602778346,19.61629066286786,399.99940970385234,24.869665495407606,500.09821618026484,30.33297387778804,1028.2322898332054,39.93215986057215,24.96323815459798,,,19.43145299281561,12.795440403703426,2001.5223839897665,25610.36038101946,1782277224.098741
299.6476668579896,20.337629971849594,400.07638847122445,25.146040994582243,500.0648733559395,29.532046193772967,1099.8243528190485,39.98643478826966,25.07229700664998,1012.9071271419323,25.073576656197208,19.507814161523477,,,,1782277224.166417
300.0836355336316,19.88986969080204,400.01593641594536,25.08063138680572,500.0296848762588,29.55018593931713,1168.1716102521862,39.9274712173364,25.04410764795732,1013.0746321587874,24.94885214252223,19.50273068581286,,,,1782277224.2348192
299.95577266528824,19.952596520807926,400.0825365405033,24.76188760849952,,,1532.0984140858952,40.08686867261769,24.917874517505957,1013.0149275999678,24.945379495217946,19.40008542224328,,,,1782277224.6103191
300.4932973478684,19.948078509911422,400.0619147549238,24.647844804498412,,,1531.973074919776,39.99089498906875,25.040987163569977,,,19.482065560528806,12.799643584119599,1000.0775701298364,12800.63645413428,1782277224.6790679
300.41668783519236,20.482845722295483,400.07039491873513,25.29456465621954,500.0463259995904,30.16430807363351,,,,,,19.533228050897765,12.79880732537951,999.912924277374,12797.692859982903,1782277224.747218
300.2559632432187,19.959422922939538,399.9268305605536,25.1455198769077,499.9077953754254,29.730684786371004,,,,1013.0863926721182,24.95274264938562,,12.799223757237357,999.9187173296824,12798.183402152375,1782277224.8173409
300.3440628716783,19.5227543074524,399.9598074536357,25.43032645504593,500.0709072882407,29.857201127807055,,,,1012.9905246817584,24.965379946247452,19.514592365275156,12.804413082183475,999.9324668193476,12803.548359441647,1782277224.8886
300.0276788221556,20.167964335042807,400.01162799830564,24.542142396245296,499.9836106113863,30.068116672016693,1531.9966886897219,40.0546434602464,24.99315940181175,1012.9737300847544,25.052928846195126,,12.803006862189578,1000.0610606499854,12803.78862211035,1782277224.9597461
299.76003836973763,19.85892455823435,,,499.92013517832936,29.73485054908778,1531.9777090441064,40.09551616490859,24.92346320657536,1012.9396715514698,25.040338160481117,19.481836646857122,12.802371249073042,1000.0848908116462,12803.458052759372,1782277225.031969
,,,,499.9290553714929,30.31395216782727,1531.9822562098582,39.94193080976229,24.93835107910755,,,19.465357560609416,12.80110641653445,1000.0443048867072,12801.673568103963,1782277225.1052108
,,399.94796750631633,25.395543245087225,500.00333319293566,29.778312125462172,1532.0936148024075,40.06502595187241,25.013847641308473,,,19.407268338880474,12.8014764206296,999.9775465923034,12801.18898386041,1782277225.179381
,,399.96850804647414,24.511348743760124,,,1531.9827340866304,40.064725127159356,24.92480243440818,1012.9424278543465,24.93900115885647,19.58187560867871,12.801715365755625,999.9332373522345,12800.860689341867,1782277225.253773
,,399.9971019686359,24.636847739814204,,,1532.1280231375506,39.902618841281665,25.062773570456645,1012.9415995216127,25.093714636975193,19.446176459293884,12.797056587472953,1000.0441576115666,12797.621674926939,1782277225.328371
,,399.9481898896974,25.465008663143088,499.9917267117043,30.219399894003416,,,,,,19.574269608328727,12.799840863098604,999.9197784911503,12798.81404055153,1782277225.405371
,,400.038615524157,25.325097792872235,500.08632257488773,30.35992107171094,,,,,,19.59259000377638,12.800147450016674,999.9991709653459,12800.13683825086,1782277225.48349
300.2486499468888,19.79429731902357,400.0058041198484,24.907076314892436,500.0863585003583,29.856991445907,,,,1013.0109423073924,24.96808516749823,19.423557595615048,12.800765295142432,1000.0320669319292,12801.175776411792,1782277225.562934
300.4388784130629,20.040444002613704,,,500.01720335894004,30.07509111047571,1532.0706321987047,39.92404995700972,24.983866927995724,1013.054784596011,25.079198361318724,19.47354940627248,12.79838271704795,1000.0617078203985,12799.172477350045,1782277225.641085
299.81193588697215,20.30667438948432,,,500.0629842523473,29.528471809894082,1532.0641216703527,40.0340222224836,25.036509422299954,,,19.507821932976363,12.797018823229402,1000.0799792058926,12798.042318632677,1782277225.737761
299.50272929158456,19.73051678614691,399.91691510138753,25.005609818570665,499.90497258584116,29.6518425820859,1531.9707729039362,40.082981749635046,24.92502193778434,,,,12.803217600109598,1000.0426328035733,12803.763437170648,1782277225.847044
300.24266270123996,19.84162506230543,400.079506081955,24.78279094537921,500.09863924389026,29.83940895640345,1531.9526216930494,40.09844726970951,25.034249611043986,1013.063971766456,24.916232693146085,19.564931022223487,12.801461631311039,999.9347595199886,12800.626457809363,1782277225.924431
299.6341126620666,20.43921425313919,400.0045810983138,24.925587677965122,500.056527497407,30.355248149157976,1532.0316976191361,40.05986909315864,24.933206880615526,1012.9161438553996,25.03046581295672,19.58556353098925,12.796376975087263,1000.0225832040037,12796.665958279,1782277226.007738
299.56250934277676,19.741032038294254,,,500.0675025511397,30.249406491727353,1532.1003528709916,39.99943917956721,24.993892771923463,1012.9121382899986,25.078766008713455,19.520577628084595,12.79722404667971,1000.0621485890986,12798.01937609859,1782277226.091236
300.01242659372014,19.92952072394617,,,499.9788286300416,30.271101949949752,1532.0684810208766,39.94567623988159,25.06379639587262,1013.0422738950158,24.91987918968376,19.488358899714118,12.796927556812802,999.9707713074112,12796.553519351162,1782277226.171884
299.5262817664733,20.368696028230037,400.0761139995867,24.583606919812986,499.9612998776778,30.161054477206847,1532.0647994105273,40.01955411135989,24.95621494319297,,,19.59410279176291,12.804433162524143,1000.0067255631318,12804.519279547745,1782277226.25437
300.28325551035243,19.882952874260962,400.0884617738781,24.79334452447548,499.94020730123833,29.934847186880525,1531.937617496186,39.97707503587493,25.044595736264466,,,19.541573216289034,12.799173888830587,999.9682477469626,12798.7674862226,1782277226.335974
300.48441096232256,20.457394598573273,400.07872612303487,25.20086972193008,499.99922645530023,29.78060490583695,1532.0840724764328,40.00999664663072,24.90380542300402,1012.9442904013579,24.900480725562023,19.4373266820271,12.803169135012409,999.9589533988301,12802.643608435214,1782277226.418932
299.69145115389455,19.97901983816599,399.9070313420046,25.152473237878045,500.0713946763365,29.53061312032993,1531.9744146682476,39.961544693088726,24.967912358927773,1012.9759778312517,24.915462318951235,19.49712029222238,12.795650138394093,999.9013960872741,12794.388437224576,1782277226.5030668
299.9983121911046,20.103273804166598,399.99724801005465,24.607386625879446,500.0281612149562,30.25701350510377,1532.1144072630684,40.00510811926243,25.08745802517002,1013.0745668859827,24.99196051602372,19.401539151575967,12.796708055014395,999.9735207605146,12796.369207917181,1782277226.587989
299.9010118919467,19.55593298658722,400.0297926005516,25.21161531466863,500.08208957666625,30.414421054291925,1532.0352428697659,40.06632364815723,25.023347969878948,1013.0929440559827,25.04276323154416,19.494862550930275,12.797096485290913,1000.0713601886681,12798.009688510507,1782277226.6732411
299.6940785451363,20.17587679698003,399.92441303064993,25.043412149209725,499.97130334161244,29.69576151751347,1532.0966287746353,39.93941535030348,24.917418310257798,1012.9174879429524,24.97807813898008,19.5550768330691,12.801986182923876,1000.0110682963913,12802.127879101346,1782277226.760227
,,400.0324257708818,25.359977775227737,499.910864113697,29.652302126471543,1531.981171498903,39.940114925362344,25.06622977757772,1012.9556103901975,25.072618232355403,19.529479670664134,12.797696676230771,1000.0716083421527,12798.613098073129,1782277226.846881
,,400.0462753580144,25.26706107961205,499.93613190389993,30.391399282004,1531.939330108302,40.026437603049864,24.99136692065611,,,19.597187607450273,12.802084022307229,999.9302351665151,12801.190887047153,1782277226.934531
300.0126324219158,19.583864933194764,400.01517412353286,25.404249215291095,499.98020086387083,30.039787367746435,1531.9739043324505,40.017429536116765,24.972267625668607,,,19.494026940832185,,,,1782277227.023048
299.6885951778357,19.594627296744196,,,500.04505953351594,30.364378308170348,1531.963060909215,40.08354589323833,24.988954168062072,1013.0090258664574,24.932917252592578,19.58921770025805,,,,1782277227.113654
299.9063065001666,20.25864713141306,,,500.0736666565708,29.666929546776156,1532.0729914749234,40.002809227279485,24.933456210954372,1013.0000832598325,24.94907493778131,19.547780327826132,,,,1782277227.203465
300.41671023308254,20.09327865575388,,,499.9467641356528,30.18188598331443,1531.984887666578,40.02138830677621,24.969030011641305,1012.92597926197,24.917626222521232,19.54215628333747,12.801801152581747,1000.0581284259164,12802.545301131642,1782277227.2939048
300.48415310842415,20.021561040845743,,,,,1532.0052544772518,40.02933242117397,25.039385867171838,1012.9498624070807,25.089111505410386,19.48147002954399,12.80297620538416,1000.0024847942524,12803.008018145849,1782277227.384552
299.6708333084363,19.751026031505674,399.90847409506347,25.13971362662732,,,1532.1178028708684,39.952892741202874,25.01317110339587,1012.9947958786074,24.984233416174536,19.411933807599052,12.803545215123986,999.9764543334629,12803.243747117858,1782277227.475944
,,399.9276074294532,25.124957871793576,500.05282063893077,30.46976709430139,1532.004943738861,40.01266528657046,24.9479236644056,1012.9493229681935,24.93674380453427,19.53072915054748,12.797207842832512,999.926618548546,12796.268765146446,1782277227.56786
,,399.94032656479374,24.723729540088677,,,1532.0847819538158,39.994270336483716,25.037940922428916,1012.974032428434,25.094417675445154,,12.801787348082113,999.9544267955711,12801.203929610243,1782277227.660075
300.3779536903082,20.199704068925598,399.97763545786137,24.965931775807572,,,1532.1015682259263,39.926121656133084,25.04345191372364,1012.9553203115856,25.02345651672968,19.558924305421304,12.797521096734616,1000.0128721113696,12797.685827851428,1782277227.7536361
299.63248588622696,19.957285692346094,399.93797890036217,25.209296643070942,500.00354083386526,29.621545084441266,1531.9686467021147,40.06657673653488,25.052948753540754,1012.9148149431104,24.92896911745247,19.47208073877759,12.796043321831903,1000.0338679611943,12796.476697730568,1782277227.845113
299.703991137619,19.616752787644202,399.98271025644254,25.35637452404984,500.08662344798296,29.871010450374374,1531.9361570591195,39.965850695176556,25.05780469432005,1012.9411421596648,24.919016850577485,19.484445418036078,12.799865046076672,1000.0334178301766,12800.292789793066,1782277227.936908
299.5326602513388,20.006394401521888,399.98820158537444,25.257228482683487,499.914726446985,30.398938555631542,1532.0166297628589,40.08577414035279,24.925934691966408,1012.9644800578635,25.00377285159329,19.426594445795118,12.80408092098218,1000.0584929814078,12804.829869849435,1782277228.029827
300.3034336942253,19.82974862649214,399.95502485090844,24.644567317297323,499.9202672763072,29.69995518918417,1532.005001557373,40.0846778692522,25.044201898689707,1012.9148699198676,24.96416057427416,19.48201015822302,12.795436155682614,999.9447643667999,12794.729391664483,1782277228.127431
299.6616714924072,20.38004163998045,400.0166594896219,25.078058363164253,499.93463045680284,30.203665342979217,1532.1279116178437,40.06314903666669,25.061521268417792,1013.0312210932219,24.974079778645525,19.515158651216023,12.800313765184324,999.9807159394705,12800.06692315888,1782277228.223259
299.5032314596929,19.60273103932733,399.93504165414424,25.43552758961033,499.9654855938615,29.833404899899946,1532.1061204604794,40.009543678533305,25.038069758855148,1013.0198355144184,25.030154309345257,19.517587243608805,12.804767429036387,999.9693909598686,12804.375487396279,1782277228.320021
299.9687624873843,20.246945730081794,399.9770326975926,24.536651036486813,500.0005802195303,30.143429131368098,1531.9609696757298,39.92840881993903,25.028597190287257,1012.9792558463963,24.916261892628356,19.403291522022503,,,,1782277228.418305
299.7922619010082,20.190809229060406,399.9687811673571,25.287431557447164,499.93908933780114,29.86962421609994,1532.0037344685081,40.05014466903046,24.948210476416772,,,19.56841238277954,,,,1782277228.516593
299.591435655725,20.38370441134379,399.9428530730724,24.620512494564476,499.98551302800917,29.74954044590091,1531.9924975114427,39.95525015615442,24.90827555186109,,,19.542778855475003,,,,1782277228.6151218
299.8895803943017,19.59459661600089,400.0102960140651,25.252261703359473,500.08890022112104,30.077948931982927,1532.019231698213,40.01162391540164,24.9347011383617,1012.9303860053703,25.069919296153174,19.5157076226333,12.801031412830612,1000.0713514325507,12801.944784760044,1782277228.7146409
300.2985143775028,19.569872895586723,400.00717468934124,24.582834217093946,500.0447669268421,30.012592227267195,1532.0483246781507,39.97791679421638,25.056946425619913,1012.9974695104592,25.013535950067894,19.59910734453567,12.799175512148652,1000.0218513875781,12799.455191893449,1782277228.8148632
299.99109748881915,19.900940203131846,400.0400844116907,24.83935250828312,,,1531.9603972885961,39.9829794024655,24.95549720470113,1012.9430243485907,24.927453518496254,19.514682936431097,12.801446093012544,999.9510510442947,12800.819475594773,1782277228.913075
300.09558281561266,20.036749176934173,399.9433803510303,24.65543866106443,,,1532.1289030574774,39.95100023177976,24.92644460948777,1012.9663038884355,24.90682393309881,19.460920771696934,12.80191393121841,999.9885950954302,12801.767926611714,1782277229.0142322
300.2545819235916,20.206067477645455,400.04815827017046,24.837805051097167,500.0535747087876,30.35306585977311,1532.047207992049,39.92833992201428,25.027583028520567,1013.0294863711879,25.062370734019343,19.468026006176466,12.801723219360976,1000.028347237455,12802.086112848909,1782277229.118912
299.66094525719507,19.70302047970341,399.9131686471707,24.80011879216076,500.03467092743995,29.924881271840885,1532.0871268883354,40.012124960636676,24.915919056401595,1012.953026215253,24.97913742111489,19.429203426185023,12.797068208812236,1000.0703440501289,12797.96840641982,1782277229.222332
299.62602565524077,20.011062678679,400.03513954914087,24.939722683705003,500.08718351548896,29.701005109258617,1531.9482703971787,40.05746695980833,25.066679904194736,1012.9108137385233,25.055160860000687,19.54620738055508,,,,1782277229.3244648
,,,,499.9670333816465,30.291469309945644,1532.1058419096003,40.08329711222517,24.903842123106067,1013.0892531539647,24.963560714856342,19.590705166230777,,,,1782277229.428021
,,,,499.95229310139587,30.23604115163211,1532.0124405430395,39.967623934534174,25.034348965422563,1013.040167236937,25.09403661510769,19.543058226426158,,,,1782277229.528307
299.6380296038043,19.710307828419992,399.94328580710203,24.69001420674517,500.0052051466037,29.533983006685187,1532.1123607448624,40.066783066908066,24.90963317404365,1013.0959749555359,24.973457553388844,19.442563856862947,,,,1782277229.6330822
,,400.0522737412915,25.146658676325774,500.02712880824623,30.21933166261728,1532.0985160978278,39.96895288731012,24.917704516280224,1012.9623742990303,25.06708372941002,19.54438550404446,,,,1782277229.739049
,,400.00928849683777,25.45079021849646,500.09687619678226,30.418600721032078,1531.9426427920555,40.04673641062944,24.92378713552393,1012.9176132846258,25.01191666740749,19.554640415482748,,,,1782277229.844318
,,400.0115402308673,25.45341677225805,500.09365138341394,30.20457714171728,1532.0645146613608,40.06719956134979,25.055683615186624,1013.002916342832,25.00763469717955,19.467577526827476,12.795566928439522,1000.0271602774794,12795.914459587804,1782277229.952233
